Time,Wholesale price corrected,group,tariff,hourly_last,Kosten_Stufen,Kosten_Dynamic,Kosten_Ein
2024-01-12 00:00:00,16.939200000000003,winter weekday,16.6,-48.75,-3.4125,-3.4125,-3.4125
2024-01-12 01:00:00,16.6431,winter weekday,16.6,-56.75,-3.9725,-3.9725,-3.9725
2024-01-12 02:00:00,16.328100000000003,winter weekday,16.6,-56.0,-3.92,-3.92,-3.92
2024-01-12 03:00:00,16.26615,winter weekday,16.6,-56.25,-3.9375,-3.9375,-3.9375
2024-01-12 04:00:00,16.235700000000005,winter weekday,16.6,-40.5,-2.835,-2.835,-2.835
2024-01-12 05:00:00,16.338600000000003,winter weekday,16.6,-1.375,-0.09625,-0.09625,-0.09625
2024-01-12 06:00:00,17.051550000000002,winter weekday,16.6,9.75,1.6185000000000003,1.6625261250000003,1.7550000000000001
2024-01-12 07:00:00,19.7868,winter weekday,21.38,49.0,10.476199999999999,9.695532,8.82
2024-01-12 08:00:00,22.15770000000001,winter weekday,21.38,51.25,10.95725,11.355821250000004,9.225
2024-01-12 09:00:00,21.5508,winter weekday,21.38,11.25,2.4052499999999997,2.424465,2.025
2024-01-12 10:00:00,20.191050000000004,winter weekday,21.38,39.5,8.4451,7.975464750000002,7.11
2024-01-12 11:00:00,19.42665,winter weekday,21.38,-13.5,-0.9450000000000001,-0.9450000000000001,-0.9450000000000001
2024-01-12 12:00:00,18.612900000000003,winter weekday,16.6,0.75,0.12450000000000001,0.13959675000000002,0.135
2024-01-12 13:00:00,18.2034,winter weekday,16.6,-16.5,-1.155,-1.155,-1.155
2024-01-12 14:00:00,18.356700000000004,winter weekday,16.6,-0.625,-0.043750000000000004,-0.043750000000000004,-0.043750000000000004
2024-01-12 15:00:00,18.930000000000003,winter weekday,16.6,8.375,1.39025,1.5853875000000002,1.5075
2024-01-12 16:00:00,19.980000000000004,winter weekday,21.38,26.875,5.745875,5.369625000000001,4.8375
2024-01-12 17:00:00,20.7675,winter weekday,21.38,-0.25,-0.0175,-0.0175,-0.0175
2024-01-12 18:00:00,20.610000000000003,winter weekday,21.38,-0.625,-0.043750000000000004,-0.043750000000000004,-0.043750000000000004
2024-01-12 19:00:00,19.92435,winter weekday,21.38,-35.5,-2.485,-2.485,-2.485
2024-01-12 20:00:00,18.802950000000003,winter weekday,16.6,-48.5,-3.395,-3.395,-3.395
2024-01-12 21:00:00,17.7204,winter weekday,16.6,-54.5,-3.815,-3.815,-3.815
2024-01-12 22:00:00,17.183850000000003,winter weekday,16.6,-57.75,-4.0425,-4.0425,-4.0425
2024-01-12 23:00:00,16.344900000000003,winter weekday,16.6,-58.5,-4.095,-4.095,-4.095
2024-01-13 00:00:00,16.830000000000002,winter weekend,18.28,-61.25,-4.2875000000000005,-4.2875000000000005,-4.2875000000000005
2024-01-13 01:00:00,16.305000000000003,winter weekend,18.28,-60.0,-4.2,-4.2,-4.2
2024-01-13 02:00:00,15.99,winter weekend,13.95,-59.75,-4.1825,-4.1825,-4.1825
2024-01-13 03:00:00,15.61935,winter weekend,13.95,-60.75,-4.2525,-4.2525,-4.2525
2024-01-13 04:00:00,15.255,winter weekend,13.95,-56.5,-3.955,-3.955,-3.955
2024-01-13 05:00:00,15.2466,winter weekend,13.95,-10.875,-0.76125,-0.76125,-0.76125
2024-01-13 06:00:00,15.5805,winter weekend,13.95,10.875,1.5170624999999998,1.694379375,1.9575
2024-01-13 07:00:00,16.0131,winter weekend,13.95,88.375,12.3283125,14.151577125000001,15.9075
2024-01-13 08:00:00,16.332300000000004,winter weekend,18.28,67.125,12.27045,10.963056375000004,12.0825
2024-01-13 09:00:00,15.26655,winter weekend,13.95,0.875,0.12206249999999999,0.13358231250000002,0.1575
2024-01-13 10:00:00,15.17205,winter weekend,13.95,-53.0,-3.71,-3.71,-3.71
2024-01-13 11:00:00,15.0156,winter weekend,13.95,-12.5,-0.875,-0.875,-0.875
2024-01-13 12:00:00,14.76675,winter weekend,13.95,-4.5,-0.315,-0.315,-0.315
2024-01-13 13:00:00,14.06535,winter weekend,13.95,-110.25,-7.7175,-7.7175,-7.7175
2024-01-13 14:00:00,14.51055,winter weekend,13.95,47.375,6.6088125,6.8743730625,8.5275
2024-01-13 15:00:00,14.58405,winter weekend,13.95,-37.875,-2.65125,-2.65125,-2.65125
2024-01-13 16:00:00,14.8119,winter weekend,13.95,0.125,0.017437499999999998,0.018514875,0.0225
2024-01-13 17:00:00,15.1731,winter weekend,13.95,-0.75,-0.0525,-0.0525,-0.0525
2024-01-13 18:00:00,15.34005,winter weekend,13.95,-11.0,-0.77,-0.77,-0.77
2024-01-13 19:00:00,15.1311,winter weekend,13.95,-50.25,-3.5175,-3.5175,-3.5175
2024-01-13 20:00:00,15.0513,winter weekend,13.95,-58.5,-4.095,-4.095,-4.095
2024-01-13 21:00:00,14.82765,winter weekend,13.95,-58.0,-4.0600000000000005,-4.0600000000000005,-4.0600000000000005
2024-01-13 22:00:00,14.1315,winter weekend,13.95,-59.0,-4.13,-4.13,-4.13
2024-01-13 23:00:00,14.0118,winter weekend,13.95,-59.75,-4.1825,-4.1825,-4.1825
2024-01-14 00:00:00,14.102099999999998,winter weekend,13.95,-60.25,-4.2175,-4.2175,-4.2175
2024-01-14 01:00:00,13.90155,winter weekend,13.95,-59.25,-4.1475,-4.1475,-4.1475
2024-01-14 02:00:00,13.98765,winter weekend,13.95,-60.75,-4.2525,-4.2525,-4.2525
2024-01-14 03:00:00,14.10105,winter weekend,13.95,-59.25,-4.1475,-4.1475,-4.1475
2024-01-14 04:00:00,14.17035,winter weekend,13.95,-61.25,-4.2875000000000005,-4.2875000000000005,-4.2875000000000005
2024-01-14 05:00:00,14.226,winter weekend,13.95,-34.25,-2.3975,-2.3975,-2.3975
2024-01-14 06:00:00,14.44755,winter weekend,13.95,-2.625,-0.18375,-0.18375,-0.18375
2024-01-14 07:00:00,14.9043,winter weekend,13.95,1.375,0.1918125,0.204934125,0.2475
2024-01-14 08:00:00,15.4377,winter weekend,13.95,-1.0,-0.07,-0.07,-0.07
2024-01-14 09:00:00,15.8997,winter weekend,13.95,-104.75,-7.3325000000000005,-7.3325000000000005,-7.3325000000000005
2024-01-14 10:00:00,15.84615,winter weekend,13.95,-169.875,-11.89125,-11.89125,-11.89125
2024-01-14 11:00:00,15.9732,winter weekend,13.95,-68.25,-4.7775,-4.7775,-4.7775
2024-01-14 12:00:00,15.820950000000002,winter weekend,13.95,-181.0,-12.67,-12.67,-12.67
2024-01-14 13:00:00,15.469200000000004,winter weekend,13.95,-120.0,-8.4,-8.4,-8.4
2024-01-14 14:00:00,15.69075,winter weekend,13.95,-42.75,-2.9925,-2.9925,-2.9925
2024-01-14 15:00:00,16.023600000000002,winter weekend,13.95,73.75,10.288125,11.817405,13.275
2024-01-14 16:00:00,16.4751,winter weekend,18.28,113.125,20.679250000000003,18.637456875,20.3625
2024-01-14 17:00:00,17.0253,winter weekend,18.28,88.75,16.2235,15.109953750000003,15.975
2024-01-14 18:00:00,17.56185,winter weekend,18.28,85.875,15.69795,15.081238687499999,15.4575
2024-01-14 19:00:00,16.71555,winter weekend,18.28,51.0,9.3228,8.5249305,9.18
2024-01-14 20:00:00,15.885,winter weekend,13.95,47.375,6.6088125,7.52551875,8.5275
2024-01-14 21:00:00,15.633,winter weekend,13.95,47.75,6.661124999999999,7.464757499999999,8.595
2024-01-14 22:00:00,15.29595,winter weekend,13.95,48.5,6.76575,7.41853575,8.73
2024-01-14 23:00:00,14.43495,winter weekend,13.95,46.625,6.5041875,6.730295437500001,8.3925
2024-01-15 00:00:00,14.5095,winter weekday,12.89,46.375,5.977737500000001,6.728780625,8.3475
2024-01-15 01:00:00,14.205,winter weekday,12.89,44.375,5.7199374999999995,6.3034687499999995,7.9875
2024-01-15 02:00:00,14.0937,winter weekday,12.89,48.125,6.203312500000001,6.782593125,8.6625
2024-01-15 03:00:00,13.8942,winter weekday,12.89,46.375,5.977737500000001,6.44343525,8.3475
2024-01-15 04:00:00,13.8942,winter weekday,12.89,47.75,6.154975,6.6344805,8.595
2024-01-15 05:00:00,14.65125,winter weekday,12.89,47.25,6.090525,6.9227156249999995,8.505
2024-01-15 06:00:00,15.77475,winter weekday,16.6,48.375,8.03025,7.6310353125,8.7075
2024-01-15 07:00:00,16.183200000000003,winter weekday,16.6,49.0,8.134,7.929768000000002,8.82
2024-01-15 08:00:00,17.806500000000003,winter weekday,16.6,40.125,6.66075,7.144858125000002,7.2225
2024-01-15 09:00:00,17.91045,winter weekday,16.6,-4.25,-0.2975,-0.2975,-0.2975
2024-01-15 10:00:00,17.3424,winter weekday,16.6,-13.625,-0.95375,-0.95375,-0.95375
2024-01-15 11:00:00,16.857300000000002,winter weekday,16.6,13.375,2.22025,2.2546638750000003,2.4075
2024-01-15 12:00:00,16.1853,winter weekday,16.6,7.25,1.2035,1.1734342500000001,1.305
2024-01-15 13:00:00,16.005750000000003,winter weekday,16.6,17.75,2.9465000000000003,2.8410206250000005,3.1950000000000003
2024-01-15 14:00:00,16.2525,winter weekday,16.6,8.0,1.328,1.3002,1.44
2024-01-15 15:00:00,16.7712,winter weekday,16.6,20.5,3.403,3.438096,3.69
2024-01-15 16:00:00,17.619600000000002,winter weekday,16.6,68.0,11.288000000000002,11.981328000000001,12.24
2024-01-15 17:00:00,18.558300000000003,winter weekday,16.6,120.125,19.940750000000005,22.293157875000002,21.6225
2024-01-15 18:00:00,19.224,winter weekday,21.38,50.625,10.823625,9.73215,9.1125
2024-01-15 19:00:00,18.969900000000003,winter weekday,16.6,49.625,8.237750000000002,9.413812875000001,8.932500000000001
2024-01-15 20:00:00,18.134100000000004,winter weekday,16.6,50.5,8.383000000000001,9.157720500000002,9.09
2024-01-15 21:00:00,17.016900000000003,winter weekday,16.6,48.75,8.092500000000001,8.295738750000002,8.775
2024-01-15 22:00:00,16.77645,winter weekday,16.6,50.0,8.3,8.388225,9.0
2024-01-15 23:00:00,16.455150000000003,winter weekday,16.6,49.0,8.134,8.063023500000002,8.82
2024-01-16 00:00:00,15.932250000000002,winter weekday,16.6,50.75,8.4245,8.085616875000001,9.135
2024-01-16 01:00:00,15.89235,winter weekday,16.6,48.875,8.11325,7.7673860625,8.7975
2024-01-16 02:00:00,15.7716,winter weekday,16.6,49.25,8.175500000000001,7.767513,8.865
2024-01-16 03:00:00,15.58995,winter weekday,16.6,50.5,8.383000000000001,7.87292475,9.09
2024-01-16 04:00:00,15.46185,winter weekday,16.6,65.25,10.831500000000002,10.088857125,11.745000000000001
2024-01-16 05:00:00,15.932250000000002,winter weekday,16.6,155.75,25.8545,24.814479375,28.035
2024-01-16 06:00:00,17.257350000000002,winter weekday,16.6,60.875,10.105250000000002,10.505411812500002,10.9575
2024-01-16 07:00:00,19.430850000000003,winter weekday,21.38,136.25,29.13025,26.474533125000004,24.525000000000002
2024-01-16 08:00:00,22.511550000000003,winter weekday,21.38,58.75,12.56075,13.225535625000003,10.575000000000001
2024-01-16 09:00:00,21.933000000000003,winter weekday,21.38,15.375,3.287175,3.372198750000001,2.7675
2024-01-16 10:00:00,20.19,winter weekday,21.38,-49.5,-3.465,-3.465,-3.465
2024-01-16 11:00:00,18.930000000000003,winter weekday,16.6,-55.375,-3.87625,-3.87625,-3.87625
2024-01-16 12:00:00,18.240150000000003,winter weekday,16.6,-7.625,-0.5337500000000001,-0.5337500000000001,-0.5337500000000001
2024-01-16 13:00:00,17.3529,winter weekday,16.6,28.875,4.7932500000000005,5.010649875,5.1975
2024-01-16 14:00:00,17.46,winter weekday,16.6,-0.375,-0.02625,-0.02625,-0.02625
2024-01-16 15:00:00,18.956250000000004,winter weekday,16.6,1.0,0.166,0.18956250000000005,0.18
2024-01-16 16:00:00,19.07595,winter weekday,21.38,0.375,0.080175,0.0715348125,0.0675
2024-01-16 17:00:00,20.835750000000004,winter weekday,21.38,-1.25,-0.08750000000000001,-0.08750000000000001,-0.08750000000000001
2024-01-16 18:00:00,20.74755,winter weekday,21.38,-0.5,-0.035,-0.035,-0.035
2024-01-16 19:00:00,19.11585,winter weekday,21.38,-37.75,-2.6425,-2.6425,-2.6425
2024-01-16 20:00:00,17.406450000000003,winter weekday,16.6,-47.75,-3.3425000000000002,-3.3425000000000002,-3.3425000000000002
2024-01-16 21:00:00,16.43205,winter weekday,16.6,-49.5,-3.465,-3.465,-3.465
2024-01-16 22:00:00,15.9942,winter weekday,16.6,-57.75,-4.0425,-4.0425,-4.0425
2024-01-16 23:00:00,15.537450000000002,winter weekday,16.6,-59.0,-4.13,-4.13,-4.13
2024-01-17 00:00:00,14.89905,winter weekday,16.6,-59.25,-4.1475,-4.1475,-4.1475
2024-01-17 01:00:00,14.8896,winter weekday,16.6,-57.75,-4.0425,-4.0425,-4.0425
2024-01-17 02:00:00,14.80245,winter weekday,16.6,-60.25,-4.2175,-4.2175,-4.2175
2024-01-17 03:00:00,14.702699999999998,winter weekday,12.89,-57.25,-4.0075,-4.0075,-4.0075
2024-01-17 04:00:00,14.67435,winter weekday,12.89,-48.875,-3.42125,-3.42125,-3.42125
2024-01-17 05:00:00,14.8413,winter weekday,16.6,0.375,0.06225000000000001,0.055654875,0.0675
2024-01-17 06:00:00,15.264450000000002,winter weekday,16.6,11.125,1.8467500000000001,1.6981700625000002,2.0025
2024-01-17 07:00:00,16.24095,winter weekday,16.6,63.875,10.603250000000001,10.373906812500001,11.4975
2024-01-17 08:00:00,17.512500000000003,winter weekday,16.6,63.625,10.561750000000002,11.142328125000002,11.4525
2024-01-17 09:00:00,18.5268,winter weekday,16.6,8.25,1.3695000000000002,1.528461,1.485
2024-01-17 10:00:00,18.96465,winter weekday,16.6,-52.75,-3.6925,-3.6925,-3.6925
2024-01-17 11:00:00,19.0455,winter weekday,21.38,-47.5,-3.325,-3.325,-3.325
2024-01-17 12:00:00,19.73955,winter weekday,21.38,-51.375,-3.59625,-3.59625,-3.59625
2024-01-17 13:00:00,20.158500000000004,winter weekday,21.38,-4.25,-0.2975,-0.2975,-0.2975
2024-01-17 14:00:00,20.1627,winter weekday,21.38,56.375,12.052975,11.366722125,10.1475
2024-01-17 15:00:00,20.5533,winter weekday,21.38,18.125,3.875125,3.725285625,3.2625
2024-01-17 16:00:00,20.8788,winter weekday,21.38,4.875,1.0422749999999998,1.0178415,0.8775000000000001
2024-01-17 17:00:00,22.1346,winter weekday,21.38,-1.375,-0.09625,-0.09625,-0.09625
2024-01-17 18:00:00,20.35695,winter weekday,21.38,-1.125,-0.07875,-0.07875,-0.07875
2024-01-17 19:00:00,19.379400000000004,winter weekday,21.38,-26.125,-1.82875,-1.82875,-1.82875
2024-01-17 20:00:00,18.909,winter weekday,16.6,-24.0,-1.68,-1.68,-1.68
2024-01-17 21:00:00,17.99445,winter weekday,16.6,-49.75,-3.4825,-3.4825,-3.4825
2024-01-17 22:00:00,17.279400000000003,winter weekday,16.6,-56.75,-3.9725,-3.9725,-3.9725
2024-01-17 23:00:00,16.217850000000002,winter weekday,16.6,-56.0,-3.92,-3.92,-3.92
2024-01-18 00:00:00,15.91965,winter weekday,16.6,-57.75,-4.0425,-4.0425,-4.0425
2024-01-18 01:00:00,15.486000000000002,winter weekday,16.6,-57.0,-3.99,-3.99,-3.99
2024-01-18 02:00:00,15.28545,winter weekday,16.6,-57.75,-4.0425,-4.0425,-4.0425
2024-01-18 03:00:00,15.24555,winter weekday,16.6,-57.75,-4.0425,-4.0425,-4.0425
2024-01-18 04:00:00,15.52485,winter weekday,16.6,-55.5,-3.8850000000000002,-3.8850000000000002,-3.8850000000000002
2024-01-18 05:00:00,15.885,winter weekday,16.6,-10.75,-0.7525000000000001,-0.7525000000000001,-0.7525000000000001
2024-01-18 06:00:00,16.9812,winter weekday,16.6,9.25,1.5355,1.570761,1.665
2024-01-18 07:00:00,19.09275,winter weekday,21.38,91.375,19.535975,17.446000312499997,16.4475
2024-01-18 08:00:00,20.598450000000003,winter weekday,21.38,104.5,22.342100000000002,21.525380250000005,18.81
2024-01-18 09:00:00,20.207850000000004,winter weekday,21.38,71.25,15.233249999999998,14.398093125000003,12.825000000000001
2024-01-18 10:00:00,19.024500000000003,winter weekday,21.38,24.75,5.29155,4.708563750000001,4.455
2024-01-18 11:00:00,18.71475,winter weekday,16.6,-15.375,-1.07625,-1.07625,-1.07625
2024-01-18 12:00:00,17.20275,winter weekday,16.6,-17.75,-1.2425,-1.2425,-1.2425
2024-01-18 13:00:00,16.5801,winter weekday,16.6,10.5,1.743,1.7409105000000002,1.8900000000000001
2024-01-18 14:00:00,16.455150000000003,winter weekday,16.6,65.125,10.81075,10.716416437500001,11.7225
2024-01-18 15:00:00,17.276250000000005,winter weekday,16.6,29.0,4.814,5.010112500000002,5.22
2024-01-18 16:00:00,17.829600000000003,winter weekday,16.6,4.25,0.7055000000000001,0.7577580000000002,0.765
2024-01-18 17:00:00,18.3714,winter weekday,16.6,-1.25,-0.08750000000000001,-0.08750000000000001,-0.08750000000000001
2024-01-18 18:00:00,18.222300000000004,winter weekday,16.6,-0.75,-0.0525,-0.0525,-0.0525
2024-01-18 19:00:00,17.30565,winter weekday,16.6,-26.25,-1.8375000000000001,-1.8375000000000001,-1.8375000000000001
2024-01-18 20:00:00,16.511850000000003,winter weekday,16.6,-15.0,-1.05,-1.05,-1.05
2024-01-18 21:00:00,16.107600000000005,winter weekday,16.6,-44.0,-3.08,-3.08,-3.08
2024-01-18 22:00:00,15.87765,winter weekday,16.6,-43.75,-3.0625,-3.0625,-3.0625
2024-01-18 23:00:00,15.10905,winter weekday,16.6,-43.75,-3.0625,-3.0625,-3.0625
2024-01-19 00:00:00,14.7909,winter weekday,16.6,-44.75,-3.1325000000000003,-3.1325000000000003,-3.1325000000000003
2024-01-19 01:00:00,14.40975,winter weekday,12.89,-54.0,-3.7800000000000002,-3.7800000000000002,-3.7800000000000002
2024-01-19 02:00:00,14.27115,winter weekday,12.89,-56.0,-3.92,-3.92,-3.92
2024-01-19 03:00:00,13.9698,winter weekday,12.89,-55.5,-3.8850000000000002,-3.8850000000000002,-3.8850000000000002
2024-01-19 04:00:00,14.0286,winter weekday,12.89,-44.375,-3.10625,-3.10625,-3.10625
2024-01-19 05:00:00,14.46435,winter weekday,12.89,0.75,0.09667500000000001,0.10848262500000001,0.135
2024-01-19 06:00:00,15.5637,winter weekday,16.6,9.125,1.5147500000000003,1.420187625,1.6425
2024-01-19 07:00:00,16.532850000000003,winter weekday,16.6,50.0,8.3,8.266425000000002,9.0
2024-01-19 08:00:00,18.32835,winter weekday,16.6,42.0,6.972,7.697907000000001,7.5600000000000005
2024-01-19 09:00:00,18.201300000000003,winter weekday,16.6,31.5,5.229000000000001,5.733409500000001,5.67
2024-01-19 10:00:00,17.37075,winter weekday,16.6,-26.875,-1.88125,-1.88125,-1.88125
2024-01-19 11:00:00,16.4478,winter weekday,16.6,-50.125,-3.50875,-3.50875,-3.50875
2024-01-19 12:00:00,15.44715,winter weekday,16.6,-90.625,-6.34375,-6.34375,-6.34375
2024-01-19 13:00:00,15.08175,winter weekday,16.6,-60.25,-4.2175,-4.2175,-4.2175
2024-01-19 14:00:00,15.27705,winter weekday,16.6,-5.625,-0.39375,-0.39375,-0.39375
2024-01-19 15:00:00,15.51225,winter weekday,16.6,-0.75,-0.0525,-0.0525,-0.0525
2024-01-19 16:00:00,16.272450000000003,winter weekday,16.6,0.125,0.02075,0.020340562500000003,0.0225
2024-01-19 17:00:00,17.208000000000002,winter weekday,16.6,-1.25,-0.08750000000000001,-0.08750000000000001,-0.08750000000000001
2024-01-19 18:00:00,17.0085,winter weekday,16.6,-0.25,-0.0175,-0.0175,-0.0175
2024-01-19 19:00:00,16.014150000000004,winter weekday,16.6,-22.75,-1.5925,-1.5925,-1.5925
2024-01-19 20:00:00,15.15,winter weekday,16.6,-36.75,-2.5725000000000002,-2.5725000000000002,-2.5725000000000002
2024-01-19 21:00:00,14.8476,winter weekday,16.6,-48.0,-3.36,-3.36,-3.36
2024-01-19 22:00:00,14.5872,winter weekday,12.89,-47.75,-3.3425000000000002,-3.3425000000000002,-3.3425000000000002
2024-01-19 23:00:00,14.17875,winter weekday,12.89,-52.75,-3.6925,-3.6925,-3.6925
2024-01-20 00:00:00,14.31,winter weekend,13.95,-54.0,-3.7800000000000002,-3.7800000000000002,-3.7800000000000002
2024-01-20 01:00:00,14.04225,winter weekend,13.95,-55.25,-3.8675,-3.8675,-3.8675
2024-01-20 02:00:00,14.0517,winter weekend,13.95,-54.25,-3.7975,-3.7975,-3.7975
2024-01-20 03:00:00,13.8711,winter weekend,13.95,-55.5,-3.8850000000000002,-3.8850000000000002,-3.8850000000000002
2024-01-20 04:00:00,13.874250000000002,winter weekend,13.95,-49.75,-3.4825,-3.4825,-3.4825
2024-01-20 05:00:00,13.86375,winter weekend,13.95,-5.625,-0.39375,-0.39375,-0.39375
2024-01-20 06:00:00,13.951950000000002,winter weekend,13.95,8.75,1.220625,1.2207956250000003,1.575
2024-01-20 07:00:00,14.4045,winter weekend,13.95,48.0,6.695999999999999,6.914160000000001,8.64
2024-01-20 08:00:00,15.2361,winter weekend,13.95,63.375,8.8408125,9.655878375,11.4075
2024-01-20 09:00:00,15.559500000000002,winter weekend,13.95,30.25,4.219875,4.706748750000001,5.445
2024-01-20 10:00:00,14.919,winter weekend,13.95,27.625,3.8536875,4.12137375,4.9725
2024-01-20 11:00:00,14.81085,winter weekend,13.95,34.5,4.81275,5.10974325,6.21
2024-01-20 12:00:00,14.491650000000002,winter weekend,13.95,8.75,1.220625,1.2680193750000002,1.575
2024-01-20 13:00:00,14.6019,winter weekend,13.95,0.25,0.034874999999999996,0.03650475,0.045
2024-01-20 14:00:00,15.08595,winter weekend,13.95,1.75,0.24412499999999998,0.26400412500000003,0.315
2024-01-20 15:00:00,15.68655,winter weekend,13.95,-1.125,-0.07875,-0.07875,-0.07875
2024-01-20 16:00:00,16.599,winter weekend,18.28,2.5,0.457,0.41497500000000004,0.45
2024-01-20 17:00:00,17.34765,winter weekend,18.28,47.875,8.751550000000002,8.3051874375,8.6175
2024-01-20 18:00:00,17.86635,winter weekend,18.28,6.0,1.0968,1.071981,1.08
2024-01-20 19:00:00,16.994850000000003,winter weekend,18.28,-34.5,-2.415,-2.415,-2.415
2024-01-20 20:00:00,15.98685,winter weekend,13.95,-39.0,-2.73,-2.73,-2.73
2024-01-20 21:00:00,15.3327,winter weekend,13.95,-47.75,-3.3425000000000002,-3.3425000000000002,-3.3425000000000002
2024-01-20 22:00:00,15.2214,winter weekend,13.95,-53.0,-3.71,-3.71,-3.71
2024-01-20 23:00:00,14.63865,winter weekend,13.95,-53.25,-3.7275,-3.7275,-3.7275
2024-01-21 00:00:00,14.39715,winter weekend,13.95,-54.0,-3.7800000000000002,-3.7800000000000002,-3.7800000000000002
2024-01-21 01:00:00,13.42275,winter weekend,13.95,-55.0,-3.85,-3.85,-3.85
2024-01-21 02:00:00,13.17075,winter weekend,13.95,-55.5,-3.8850000000000002,-3.8850000000000002,-3.8850000000000002
2024-01-21 03:00:00,12.72345,winter weekend,13.95,-53.0,-3.71,-3.71,-3.71
2024-01-21 04:00:00,12.47355,winter weekend,13.95,-54.75,-3.8325,-3.8325,-3.8325
2024-01-21 05:00:00,12.36225,winter weekend,13.95,-25.125,-1.75875,-1.75875,-1.75875
2024-01-21 06:00:00,12.16065,winter weekend,13.95,0.625,0.0871875,0.07600406250000001,0.1125
2024-01-21 07:00:00,11.9958,winter weekend,13.95,1.375,0.1918125,0.16494225,0.2475
2024-01-21 08:00:00,12.7728,winter weekend,13.95,-0.25,-0.0175,-0.0175,-0.0175
2024-01-21 09:00:00,13.0878,winter weekend,13.95,0.125,0.017437499999999998,0.01635975,0.0225
2024-01-21 10:00:00,12.2163,winter weekend,13.95,0.375,0.05231249999999999,0.045811125,0.0675
2024-01-21 11:00:00,12.49035,winter weekend,13.95,0.625,0.0871875,0.0780646875,0.1125
2024-01-21 12:00:00,11.4204,winter weekend,13.95,4.75,0.662625,0.5424690000000001,0.855
2024-01-21 13:00:00,11.33745,winter weekend,8.8,-0.75,-0.0525,-0.0525,-0.0525
2024-01-21 14:00:00,12.0315,winter weekend,13.95,0.5,0.06974999999999999,0.060157499999999996,0.09
2024-01-21 15:00:00,12.5292,winter weekend,13.95,-3.25,-0.2275,-0.2275,-0.2275
2024-01-21 16:00:00,12.61215,winter weekend,13.95,-6.875,-0.48125,-0.48125,-0.48125
