,dynamic prices,tariff,Abrechnung_Stufen,Abrechnung_Dynamic
2023-06-04 16:00:00,21.678825,18.88,0.0,0.0
2023-06-04 17:00:00,27.140389500000005,26.52,0.009812400000069464,0.01004194411507109
2023-06-04 18:00:00,29.730603,30.97,0.05388779999999324,0.05173124921999351
2023-06-04 19:00:00,31.086310500000007,30.97,0.05202959999989634,0.05222500163989597
2023-06-04 20:00:00,30.187920000000005,30.97,0.06410790000010366,0.06248899440010105
2023-06-04 21:00:00,29.738100000000006,30.97,0.05141020000005183,0.049365246000049774
2023-06-04 22:00:00,28.236201000000005,26.52,0.05781359999995948,0.06155491817995687
2023-06-04 23:00:00,27.2028645,26.52,0.04508400000001929,0.046244869650019796
2023-06-05 00:00:00,26.251995000000004,25.66,0.053886000000009336,0.055129189500009564
2023-06-05 01:00:00,26.12329650000001,25.66,0.04567479999997013,0.04649946776996961
2023-06-05 02:00:00,26.256993000000005,25.66,0.05106339999990105,0.05225141606989876
2023-06-05 03:00:00,26.646837000000005,25.66,0.024633600000117623,0.02558096352012215
2023-06-05 04:00:00,28.408632000000004,29.83,0.005369400000008682,0.00511355376000827
2023-06-05 05:00:00,32.62319550000001,34.56,0.0,0.0
2023-06-05 06:00:00,31.586110500000007,29.83,0.0,0.0
2023-06-05 07:00:00,29.856802500000004,29.83,0.0,0.0
2023-06-05 08:00:00,28.164979500000005,29.83,0.0,0.0
2023-06-05 09:00:00,26.7393,25.66,0.0,0.0
2023-06-05 10:00:00,26.12454600000001,25.66,0.0,0.0
2023-06-05 11:00:00,26.035831500000004,25.66,0.0,0.0
2023-06-05 12:00:00,26.030833500000007,25.66,0.0,0.0
2023-06-05 13:00:00,25.873396500000005,25.66,0.0,0.0
2023-06-05 14:00:00,26.095807500000003,25.66,0.0,0.0
2023-06-05 15:00:00,27.225355500000003,25.66,0.0,0.0
2023-06-05 16:00:00,28.588560000000005,29.83,0.0,0.0
2023-06-05 17:00:00,29.958012000000004,29.83,0.006562599999980466,0.006590762639980383
2023-06-05 18:00:00,34.280032500000004,34.56,0.05840639999995474,0.057933254924955116
2023-06-05 19:00:00,37.0314315,34.56,0.05978879999992206,0.06406437649491646
2023-06-05 20:00:00,33.41163,34.56,0.07084799999997486,0.0684938414999757
2023-06-05 21:00:00,29.992998000000004,29.83,0.050711000000021704,0.05098809660002183
2023-06-05 22:00:00,28.486101,29.83,0.06264300000001086,0.05982081210001037
2023-06-05 23:00:00,27.392788500000005,25.66,0.044391799999942125,0.04738952410493823
2023-06-06 00:00:00,27.285331500000005,25.66,0.05260299999998133,0.055934929574980155
2023-06-06 01:00:00,27.272836500000004,25.66,0.042082400000171764,0.044727451860182565
2023-06-06 02:00:00,27.64268850000001,25.66,0.04901059999994959,0.05279753503494572
2023-06-06 03:00:00,28.13874000000001,29.83,0.017003099999937057,0.01603908179994063
2023-06-06 04:00:00,28.682272500000003,29.83,0.0,0.0
2023-06-06 05:00:00,35.66073000000001,34.56,0.0,0.0
2023-06-06 06:00:00,36.520386,34.56,0.0,0.0
2023-06-06 07:00:00,32.679423,34.56,0.0,0.0
2023-06-06 08:00:00,29.225805,29.83,0.0,0.0
2023-06-06 09:00:00,28.204963500000005,29.83,0.0,0.0
2023-06-06 10:00:00,27.621447000000003,25.66,0.0,0.0
2023-06-06 11:00:00,27.075415500000005,25.66,0.0,0.0
2023-06-06 12:00:00,26.68807050000001,25.66,0.0,0.0
2023-06-06 13:00:00,26.190769500000005,25.66,0.0,0.0
2023-06-06 14:00:00,26.819268000000005,25.66,0.0,0.0
2023-06-06 15:00:00,27.510241500000006,25.66,0.002822600000108287,0.003026126565116096
2023-06-06 16:00:00,28.3524045,29.83,0.0,0.0
2023-06-06 17:00:00,29.718108000000004,29.83,0.014616699999993488,0.014561872919993515
2023-06-06 18:00:00,34.132591500000004,34.56,0.06151679999995977,0.06075601286996027
2023-06-06 19:00:00,36.410430000000005,34.56,0.06117119999988936,0.06444646109988345
2023-06-06 20:00:00,33.17797350000001,34.56,0.06393600000013831,0.06137925097513278
2023-06-06 21:00:00,30.11794800000001,29.83,0.04802630000001736,0.04848989628001754
2023-06-06 22:00:00,28.612300500000007,29.83,0.05846679999997395,0.056080108979975035
2023-06-06 23:00:00,29.05837200000001,29.83,0.04981609999983939,0.048527481239843566
2023-06-07 00:00:00,28.592308500000005,29.83,0.0620464000001606,0.05947200168015396
2023-06-07 01:00:00,28.646037,29.83,0.046534799999984805,0.04468781771998541
2023-06-07 02:00:00,28.63854000000001,29.83,0.0590633999998242,0.05670430919983124
2023-06-07 03:00:00,28.698516000000005,29.83,0.016108200000026045,0.015497198640025061
2023-06-07 04:00:00,29.600655000000003,29.83,0.0,0.0
2023-06-07 05:00:00,33.31916700000001,34.56,0.0,0.0
2023-06-07 06:00:00,35.6719755,34.56,0.0,0.0
2023-06-07 07:00:00,31.694817000000004,29.83,0.0,0.0
2023-06-07 08:00:00,29.679373500000004,29.83,0.0,0.0
2023-06-07 09:00:00,29.0046435,29.83,0.0,0.0
2023-06-07 10:00:00,28.188720000000007,29.83,0.0,0.0
2023-06-07 11:00:00,27.357802500000005,25.66,0.0,0.0
2023-06-07 12:00:00,27.101655000000008,25.66,0.0,0.0
2023-06-07 13:00:00,26.920477500000004,25.66,0.0,0.0
2023-06-07 14:00:00,27.245347500000005,25.66,0.0,0.0
2023-06-07 15:00:00,27.32781450000001,25.66,0.0,0.0
2023-06-07 16:00:00,29.140839000000007,29.83,0.0,0.0
2023-06-07 17:00:00,29.9967465,29.83,0.008949000000195337,0.00899902395019643
2023-06-07 18:00:00,34.676124,34.56,0.05978879999992206,0.05998969451992179
2023-06-07 19:00:00,35.823165,34.56,0.05944319999985164,0.06161584379984622
2023-06-07 20:00:00,33.3054225,34.56,0.06531840000010561,0.06294724852510178
2023-06-07 21:00:00,30.590259000000003,29.83,0.04981610000011069,0.051085732530113524
2023-06-07 22:00:00,29.225805,29.83,0.06085319999991752,0.059620642199919194
2023-06-07 23:00:00,29.104603500000003,29.83,0.04683310000004558,0.045694227495044475
2023-06-08 00:00:00,28.521087000000005,29.83,0.05846679999997395,0.05590133051997511
2023-06-08 01:00:00,27.743898,25.66,0.0390032000000112,0.04217072496001212
2023-06-08 02:00:00,27.351555000000005,25.66,0.03848999999990665,0.04102733249990051
2023-06-08 03:00:00,27.618948000000007,25.66,0.002822600000108287,0.0030380842801165544
2023-06-08 04:00:00,28.418628,29.83,0.0,0.0
2023-06-08 05:00:00,29.114599500000008,29.83,0.0,0.0
2023-06-08 06:00:00,29.020887000000005,29.83,0.0,0.0
2023-06-08 07:00:00,28.788480000000003,29.83,0.0,0.0
2023-06-08 08:00:00,27.836361000000004,29.83,0.0,0.0
2023-06-08 09:00:00,26.69431800000001,25.66,0.0,0.0
2023-06-08 10:00:00,25.927125000000004,25.66,0.0,0.0
2023-06-08 11:00:00,25.392339000000003,25.66,0.0,0.0
2023-06-08 12:00:00,25.34485800000001,25.66,0.0,0.0
2023-06-08 13:00:00,25.372347000000005,25.66,0.0,0.0
2023-06-08 14:00:00,25.855903500000007,25.66,0.0,0.0
2023-06-08 15:00:00,26.2607415,25.66,0.0,0.0
2023-06-08 16:00:00,26.876745000000003,25.66,0.0,0.0
2023-06-08 17:00:00,28.671027,29.83,0.017599699999787298,0.016915905929795562
2023-06-08 18:00:00,30.116698500000005,29.83,0.05608040000003039,0.05661939318003069
2023-06-08 19:00:00,31.592358000000004,29.83,0.04474500000016278,0.047388537000172405
2023-06-08 20:00:00,30.487800000000004,29.83,0.05936169999988496,0.060670721999882445
2023-06-08 21:00:00,29.435721000000004,29.83,0.04772799999995659,0.04709715359995717
2023-06-08 22:00:00,28.7385,29.83,0.05816850000018448,0.056040075000177735
2023-06-08 23:00:00,29.2383,29.83,0.05011439999990015,0.04912034399990214
2023-06-09 00:00:00,28.576065000000003,29.83,0.059659999999945736,0.05715212999994803
2023-06-09 01:00:00,27.33031350000001,25.66,0.040542800000091486,0.043181895330097454
2023-06-09 02:00:00,26.86425,25.66,0.04285219999986184,0.044863297499855355
2023-06-09 03:00:00,26.8979865,25.66,0.008981000000196037,0.009414295275205493
2023-06-09 04:00:00,28.496097,29.83,0.0,0.0
2023-06-09 05:00:00,30.330363,29.83,0.0,0.0
2023-06-09 06:00:00,30.359101500000005,29.83,0.0,0.0
2023-06-09 07:00:00,30.355353000000004,29.83,0.0,0.0
2023-06-09 08:00:00,28.787230500000003,29.83,0.0,0.0
2023-06-09 09:00:00,27.64643700000001,25.66,0.0,0.0
2023-06-09 10:00:00,26.793028500000005,25.66,0.0,0.0
2023-06-09 11:00:00,26.118298500000005,25.66,0.0,0.0
2023-06-09 12:00:00,25.48980000000001,25.66,0.0,0.0
2023-06-09 13:00:00,25.372347000000005,25.66,0.0,0.0
2023-06-09 14:00:00,25.91338050000001,25.66,0.0,0.0
2023-06-09 15:00:00,26.444418,25.66,0.0,0.0
2023-06-09 16:00:00,27.4427685,25.66,0.0,0.0
2023-06-09 17:00:00,29.2383,29.83,0.019389499999880627,0.019004894999882994
2023-06-09 18:00:00,30.377844000000003,29.83,0.29680849999996745,0.3022595477999669
2023-06-09 19:00:00,30.668977500000004,29.83,0.11782850000013023,0.12114246112513391
2023-06-09 20:00:00,30.377844000000003,29.83,0.07994440000000867,0.08141262192000885
2023-06-09 21:00:00,29.54817600000001,29.83,0.07427669999993923,0.07357495823993983
2023-06-09 22:00:00,28.113750000000003,29.83,0.0662225999999262,0.062412524999930455
2023-06-09 23:00:00,28.49234850000001,29.83,0.06562600000007597,0.06268316670007258
2023-06-10 00:00:00,27.876345000000004,26.52,0.05197919999997685,0.05463763619997567
2023-06-10 01:00:00,27.880093500000005,26.52,0.0525096000000849,0.055202585130089264
2023-06-10 02:00:00,27.404034000000003,26.52,0.04906199999986493,0.050697462899860435
2023-06-10 03:00:00,27.044178,26.52,0.023072400000117704,0.02352843486012003
2023-06-10 04:00:00,27.3478065,26.52,0.0026519999998166894,0.0027347806498109676
2023-06-10 05:00:00,27.2928285,26.52,0.029437200000208396,0.030295039635214467
2023-06-10 06:00:00,27.98880000000001,26.52,0.0,0.0
2023-06-10 07:00:00,27.588960000000004,26.52,0.0,0.0
2023-06-10 08:00:00,25.363600500000004,26.52,0.012994799999994212,0.012428164244994466
2023-06-10 09:00:00,20.7304545,18.88,0.0,0.0
2023-06-10 10:00:00,18.9311745,18.88,0.01132799999990384,0.011358704699903582
2023-06-10 11:00:00,17.378046,18.88,0.0,0.0
2023-06-10 12:00:00,15.111571999999995,18.88,0.0,0.0
2023-06-10 13:00:00,15.1036585,18.88,0.0,0.0
2023-06-10 14:00:00,16.8061915,18.88,0.0,0.0
2023-06-10 15:00:00,17.685422999999997,18.88,0.00302080000010028,0.002829667680093935
2023-06-10 16:00:00,22.928325000000005,26.52,0.003712799999791605,0.003209965499819829
2023-06-10 17:00:00,26.735551500000003,26.52,0.01591200000010613,0.016041330900106992
2023-06-10 18:00:00,28.133742,26.52,0.08353799999989388,0.08862128729988741
2023-06-10 19:00:00,28.122496500000008,26.52,0.08990279999998457,0.09533526313498365
2023-06-10 20:00:00,27.192868500000003,26.52,0.06709560000016208,0.0687979573051662
2023-06-10 21:00:00,27.487750500000004,26.52,0.059404800000042446,0.06157256112004401
