,Unnamed: 0.1,Unnamed: 0,Time,Wholesale price corrected,group,tariff
368,368,368,2023-01-16 08:00:00.000,40.6075005,winter weekday,35.79
369,369,369,2023-01-16 09:00:00.000,38.60955,winter weekday,35.79
370,370,370,2023-01-16 10:00:00.000,36.13554,winter weekday,35.79
371,371,371,2023-01-16 11:00:00.000,36.2217555,winter weekday,35.79
372,372,372,2023-01-16 12:00:00.000,35.740698,winter weekday,35.79
373,373,373,2023-01-16 13:00:00.000,34.9697565,winter weekday,35.79
374,374,374,2023-01-16 14:00:00.000,35.01598800000001,winter weekday,35.79
375,375,375,2023-01-16 15:00:00.000,35.572015500000006,winter weekday,35.79
376,376,376,2023-01-16 16:00:00.000,36.21175950000001,winter weekday,35.79
377,377,377,2023-01-16 17:00:00.000,38.2084605,winter weekday,35.79
378,378,378,2023-01-16 18:00:00.000,39.074364,winter weekday,35.79
379,379,379,2023-01-16 19:00:00.000,36.173025,winter weekday,35.79
380,380,380,2023-01-16 20:00:00.000,34.4824515,winter weekday,35.79
381,381,381,2023-01-16 21:00:00.000,33.329163,winter weekday,35.79
382,382,382,2023-01-16 22:00:00.000,32.76688800000001,winter weekday,30.5
383,383,383,2023-01-16 23:00:00.000,31.03758,winter weekday,30.5
384,384,384,2023-01-17 00:00:00.000,29.643138000000008,winter weekday,30.5
385,385,385,2023-01-17 01:00:00.000,29.189569500000005,winter weekday,30.5
386,386,386,2023-01-17 02:00:00.000,28.852204500000006,winter weekday,30.5
387,387,387,2023-01-17 03:00:00.000,28.5523245,winter weekday,30.5
388,388,388,2023-01-17 04:00:00.000,28.834711500000004,winter weekday,30.5
389,389,389,2023-01-17 05:00:00.000,29.86305,winter weekday,30.5
390,390,390,2023-01-17 06:00:00.000,31.982202000000004,winter weekday,30.5
391,391,391,2023-01-17 07:00:00.000,34.96101000000001,winter weekday,35.79
392,392,392,2023-01-17 08:00:00.000,36.35545200000001,winter weekday,35.79
393,393,393,2023-01-17 09:00:00.000,34.37374500000001,winter weekday,35.79
394,394,394,2023-01-17 10:00:00.000,33.1329915,winter weekday,30.5
395,395,395,2023-01-17 11:00:00.000,32.7056625,winter weekday,30.5
396,396,396,2023-01-17 12:00:00.000,31.870996500000004,winter weekday,30.5
397,397,397,2023-01-17 13:00:00.000,33.556572,winter weekday,35.79
398,398,398,2023-01-17 14:00:00.000,35.616997500000004,winter weekday,35.79
399,399,399,2023-01-17 15:00:00.000,37.84110750000001,winter weekday,35.79
400,400,400,2023-01-17 16:00:00.000,39.8652975,winter weekday,35.79
401,401,401,2023-01-17 17:00:00.000,40.96235849999999,winter weekday,35.79
402,402,402,2023-01-17 18:00:00.000,39.471705,winter weekday,35.79
403,403,403,2023-01-17 19:00:00.000,39.304272000000005,winter weekday,35.79
404,404,404,2023-01-17 20:00:00.000,36.612849,winter weekday,35.79
405,405,405,2023-01-17 21:00:00.000,35.643237000000006,winter weekday,35.79
406,406,406,2023-01-17 22:00:00.000,34.853553,winter weekday,35.79
407,407,407,2023-01-17 23:00:00.000,33.3279135,winter weekday,35.79
408,408,408,2023-01-18 00:00:00.000,32.718157500000004,winter weekday,30.5
409,409,409,2023-01-18 01:00:00.000,32.946816,winter weekday,30.5
410,410,410,2023-01-18 02:00:00.000,32.941818000000005,winter weekday,30.5
411,411,411,2023-01-18 03:00:00.000,32.720656500000004,winter weekday,30.5
412,412,412,2023-01-18 04:00:00.000,32.3508045,winter weekday,30.5
413,413,413,2023-01-18 05:00:00.000,33.18672000000001,winter weekday,35.79
414,414,414,2023-01-18 06:00:00.000,36.450414,winter weekday,35.79
415,415,415,2023-01-18 07:00:00.000,38.8207155,winter weekday,35.79
416,416,416,2023-01-18 08:00:00.000,40.94236649999999,winter weekday,35.79
417,417,417,2023-01-18 09:00:00.000,40.2476445,winter weekday,35.79
418,418,418,2023-01-18 10:00:00.000,37.51623750000001,winter weekday,35.79
419,419,419,2023-01-18 11:00:00.000,36.4166775,winter weekday,35.79
420,420,420,2023-01-18 12:00:00.000,34.9697565,winter weekday,35.79
421,421,421,2023-01-18 13:00:00.000,35.01598800000001,winter weekday,35.79
422,422,422,2023-01-18 14:00:00.000,35.15218350000001,winter weekday,35.79
423,423,423,2023-01-18 15:00:00.000,36.44666550000001,winter weekday,35.79
424,424,424,2023-01-18 16:00:00.000,36.5866095,winter weekday,35.79
425,425,425,2023-01-18 17:00:00.000,37.939818,winter weekday,35.79
426,426,426,2023-01-18 18:00:00.000,37.230102,winter weekday,35.79
427,427,427,2023-01-18 19:00:00.000,34.0551225,winter weekday,35.79
428,428,428,2023-01-18 20:00:00.000,34.546176,winter weekday,35.79
429,429,429,2023-01-18 21:00:00.000,33.795226500000005,winter weekday,35.79
430,430,430,2023-01-18 22:00:00.000,33.4853505,winter weekday,35.79
431,431,431,2023-01-18 23:00:00.000,31.447416000000004,winter weekday,30.5
432,432,432,2023-01-19 00:00:00.000,31.303723500000004,winter weekday,30.5
433,433,433,2023-01-19 01:00:00.000,30.735201000000004,winter weekday,30.5
434,434,434,2023-01-19 02:00:00.000,30.484051500000003,winter weekday,30.5
435,435,435,2023-01-19 03:00:00.000,30.07796400000001,winter weekday,30.5
436,436,436,2023-01-19 04:00:00.000,29.755593,winter weekday,30.5
437,437,437,2023-01-19 05:00:00.000,31.231252500000007,winter weekday,30.5
438,438,438,2023-01-19 06:00:00.000,32.139639,winter weekday,30.5
439,439,439,2023-01-19 07:00:00.000,36.063069000000006,winter weekday,35.79
440,440,440,2023-01-19 08:00:00.000,37.3513035,winter weekday,35.79
441,441,441,2023-01-19 09:00:00.000,36.845256000000006,winter weekday,35.79
442,442,442,2023-01-19 10:00:00.000,36.71155950000001,winter weekday,35.79
443,443,443,2023-01-19 11:00:00.000,34.6898685,winter weekday,35.79
444,444,444,2023-01-19 12:00:00.000,36.1192965,winter weekday,35.79
445,445,445,2023-01-19 13:00:00.000,36.7190565,winter weekday,35.79
446,446,446,2023-01-19 14:00:00.000,37.4212755,winter weekday,35.79
447,447,447,2023-01-19 15:00:00.000,39.746595,winter weekday,35.79
448,448,448,2023-01-19 16:00:00.000,40.6449855,winter weekday,35.79
449,449,449,2023-01-19 17:00:00.000,42.19936349999999,winter weekday,35.79
450,450,450,2023-01-19 18:00:00.000,42.05442149999999,winter weekday,35.79
451,451,451,2023-01-19 19:00:00.000,40.6449855,winter weekday,35.79
452,452,452,2023-01-19 20:00:00.000,38.600803500000005,winter weekday,35.79
453,453,453,2023-01-19 21:00:00.000,37.331311500000005,winter weekday,35.79
454,454,454,2023-01-19 22:00:00.000,37.62744300000001,winter weekday,35.79
455,455,455,2023-01-19 23:00:00.000,34.798575,winter weekday,35.79
456,456,456,2023-01-20 00:00:00.000,35.72195550000001,winter weekday,35.79
457,457,457,2023-01-20 01:00:00.000,35.423325,winter weekday,35.79
458,458,458,2023-01-20 02:00:00.000,35.165928,winter weekday,35.79
459,459,459,2023-01-20 03:00:00.000,35.210910000000005,winter weekday,35.79
460,460,460,2023-01-20 04:00:00.000,35.483301000000004,winter weekday,35.79
461,461,461,2023-01-20 05:00:00.000,36.173025,winter weekday,35.79
462,462,462,2023-01-20 06:00:00.000,39.3604995,winter weekday,35.79
463,463,463,2023-01-20 07:00:00.000,43.36639649999999,winter weekday,35.79
464,464,464,2023-01-20 08:00:00.000,46.73879699999999,winter weekday,35.79
465,465,465,2023-01-20 09:00:00.000,45.06946499999999,winter weekday,35.79
466,466,466,2023-01-20 10:00:00.000,43.57881149999999,winter weekday,35.79
467,467,467,2023-01-20 11:00:00.000,42.547974,winter weekday,35.79
468,468,468,2023-01-20 12:00:00.000,41.01608699999999,winter weekday,35.79
469,469,469,2023-01-20 13:00:00.000,40.0627185,winter weekday,35.79
470,470,470,2023-01-20 14:00:00.000,40.153932000000005,winter weekday,35.79
471,471,471,2023-01-20 15:00:00.000,41.35844999999999,winter weekday,35.79
472,472,472,2023-01-20 16:00:00.000,42.35804999999999,winter weekday,35.79
473,473,473,2023-01-20 17:00:00.000,43.38513899999999,winter weekday,35.79
474,474,474,2023-01-20 18:00:00.000,43.40763,winter weekday,35.79
475,475,475,2023-01-20 19:00:00.000,41.98319999999999,winter weekday,35.79
476,476,476,2023-01-20 20:00:00.000,39.321765,winter weekday,35.79
477,477,477,2023-01-20 21:00:00.000,38.1559815,winter weekday,35.79
478,478,478,2023-01-20 22:00:00.000,37.747395,winter weekday,35.79
479,479,479,2023-01-20 23:00:00.000,35.8044225,winter weekday,35.79
480,480,480,2023-01-21 00:00:00.000,35.37709350000001,winter weekend,32.84
481,481,481,2023-01-21 01:00:00.000,34.86854700000001,winter weekend,32.84
482,482,482,2023-01-21 02:00:00.000,34.88479050000001,winter weekend,32.84
483,483,483,2023-01-21 03:00:00.000,34.078863000000005,winter weekend,32.84
484,484,484,2023-01-21 04:00:00.000,33.766488,winter weekend,32.84
485,485,485,2023-01-21 05:00:00.000,33.868947000000006,winter weekend,32.84
486,486,486,2023-01-21 06:00:00.000,33.67027650000001,winter weekend,32.84
487,487,487,2023-01-21 07:00:00.000,34.8922875,winter weekend,32.84
488,488,488,2023-01-21 08:00:00.000,36.420426000000006,winter weekend,32.84
489,489,489,2023-01-21 09:00:00.000,38.816967,winter weekend,32.84
490,490,490,2023-01-21 10:00:00.000,38.6107995,winter weekend,32.84
491,491,491,2023-01-21 11:00:00.000,36.977703000000005,winter weekend,32.84
492,492,492,2023-01-21 12:00:00.000,35.849404500000006,winter weekend,32.84
493,493,493,2023-01-21 13:00:00.000,34.488699000000004,winter weekend,32.84
494,494,494,2023-01-21 14:00:00.000,34.433721000000006,winter weekend,32.84
495,495,495,2023-01-21 15:00:00.000,34.348755000000004,winter weekend,32.84
496,496,496,2023-01-21 16:00:00.000,35.38833900000001,winter weekend,32.84
497,497,497,2023-01-21 17:00:00.000,39.099354,winter weekend,32.84
498,498,498,2023-01-21 18:00:00.000,39.7203555,winter weekend,32.84
499,499,499,2023-01-21 19:00:00.000,35.300874,winter weekend,32.84
500,500,500,2023-01-21 20:00:00.000,34.6773735,winter weekend,32.84
501,501,501,2023-01-21 21:00:00.000,34.366248000000006,winter weekend,32.84
502,502,502,2023-01-21 22:00:00.000,33.846456,winter weekend,32.84
503,503,503,2023-01-21 23:00:00.000,32.082162000000004,winter weekend,32.84
504,504,504,2023-01-22 00:00:00.000,33.31167000000001,winter weekend,32.84
505,505,505,2023-01-22 01:00:00.000,32.238349500000005,winter weekend,32.84
506,506,506,2023-01-22 02:00:00.000,31.9584615,winter weekend,32.84
507,507,507,2023-01-22 03:00:00.000,32.155882500000004,winter weekend,32.84
508,508,508,2023-01-22 04:00:00.000,32.626944,winter weekend,32.84
509,509,509,2023-01-22 05:00:00.000,32.085910500000004,winter weekend,32.84
510,510,510,2023-01-22 06:00:00.000,33.31167000000001,winter weekend,32.84
511,511,511,2023-01-22 07:00:00.000,33.31167000000001,winter weekend,32.84
512,512,512,2023-01-22 08:00:00.000,34.5499245,winter weekend,32.84
513,513,513,2023-01-22 09:00:00.000,35.58825900000001,winter weekend,32.84
514,514,514,2023-01-22 10:00:00.000,36.270486000000005,winter weekend,32.84
515,515,515,2023-01-22 11:00:00.000,37.5787125,winter weekend,32.84
516,516,516,2023-01-22 12:00:00.000,37.553722500000006,winter weekend,32.84
517,517,517,2023-01-22 13:00:00.000,36.11055,winter weekend,32.84
518,518,518,2023-01-22 14:00:00.000,36.72280500000001,winter weekend,32.84
519,519,519,2023-01-22 15:00:00.000,37.046425500000005,winter weekend,32.84
520,520,520,2023-01-22 16:00:00.000,38.7382485,winter weekend,32.84
521,521,521,2023-01-22 17:00:00.000,41.35720049999999,winter weekend,32.84
522,522,522,2023-01-22 18:00:00.000,42.61669649999999,winter weekend,32.84
523,523,523,2023-01-22 19:00:00.000,42.2568405,winter weekend,32.84
524,524,524,2023-01-22 20:00:00.000,39.7353495,winter weekend,32.84
525,525,525,2023-01-22 21:00:00.000,38.7057615,winter weekend,32.84
526,526,526,2023-01-22 22:00:00.000,37.71740700000001,winter weekend,32.84
527,527,527,2023-01-22 23:00:00.000,36.555372000000006,winter weekend,32.84
528,528,528,2023-01-23 00:00:00.000,35.980602000000005,winter weekday,35.79
529,529,529,2023-01-23 01:00:00.000,35.985600000000005,winter weekday,35.79
530,530,530,2023-01-23 02:00:00.000,35.910630000000005,winter weekday,35.79
531,531,531,2023-01-23 03:00:00.000,35.80942050000001,winter weekday,35.79
532,532,532,2023-01-23 04:00:00.000,36.095556,winter weekday,35.79
533,533,533,2023-01-23 05:00:00.000,36.150534,winter weekday,35.79
534,534,534,2023-01-23 06:00:00.000,41.10355199999999,winter weekday,35.79
535,535,535,2023-01-23 07:00:00.000,45.67422299999999,winter weekday,35.79
536,536,536,2023-01-23 08:00:00.000,49.59515399999999,winter weekday,35.79
537,537,537,2023-01-23 09:00:00.000,51.132039,winter weekday,35.79
538,538,538,2023-01-23 10:00:00.000,48.59805299999999,winter weekday,35.79
539,539,539,2023-01-23 11:00:00.000,46.1352885,winter weekday,35.79
540,540,540,2023-01-23 12:00:00.000,44.97575249999999,winter weekday,35.79
541,541,541,2023-01-23 13:00:00.000,44.75459099999999,winter weekday,35.79
542,542,542,2023-01-23 14:00:00.000,44.81831549999999,winter weekday,35.79
543,543,543,2023-01-23 15:00:00.000,44.7308505,winter weekday,35.79
544,544,544,2023-01-23 16:00:00.000,45.429321,winter weekday,35.79
545,545,545,2023-01-23 17:00:00.000,48.468105,winter weekday,35.79
546,546,546,2023-01-23 18:00:00.000,48.36439649999999,winter weekday,35.79
547,547,547,2023-01-23 19:00:00.000,45.25564049999999,winter weekday,35.79
548,548,548,2023-01-23 20:00:00.000,42.79912349999999,winter weekday,35.79
549,549,549,2023-01-23 21:00:00.000,40.3600995,winter weekday,35.79
550,550,550,2023-01-23 22:00:00.000,38.8706955,winter weekday,35.79
551,551,551,2023-01-23 23:00:00.000,37.794876,winter weekday,35.79
552,552,552,2023-01-24 00:00:00.000,37.9660575,winter weekday,35.79
553,553,553,2023-01-24 01:00:00.000,37.3687965,winter weekday,35.79
554,554,554,2023-01-24 02:00:00.000,36.7090605,winter weekday,35.79
555,555,555,2023-01-24 03:00:00.000,35.991847500000006,winter weekday,35.79
556,556,556,2023-01-24 04:00:00.000,36.56661750000001,winter weekday,35.79
557,557,557,2023-01-24 05:00:00.000,37.777383,winter weekday,35.79
558,558,558,2023-01-24 06:00:00.000,40.310119500000006,winter weekday,35.79
559,559,559,2023-01-24 07:00:00.000,43.617546,winter weekday,35.79
560,560,560,2023-01-24 08:00:00.000,48.74299499999999,winter weekday,35.79
561,561,561,2023-01-24 09:00:00.000,49.40897849999999,winter weekday,35.79
562,562,562,2023-01-24 10:00:00.000,47.18861699999999,winter weekday,35.79
563,563,563,2023-01-24 11:00:00.000,46.10405099999999,winter weekday,35.79
564,564,564,2023-01-24 12:00:00.000,44.59715399999999,winter weekday,35.79
565,565,565,2023-01-24 13:00:00.000,43.1139975,winter weekday,35.79
566,566,566,2023-01-24 14:00:00.000,44.267285999999984,winter weekday,35.79
567,567,567,2023-01-24 15:00:00.000,44.60465099999999,winter weekday,35.79
568,568,568,2023-01-24 16:00:00.000,45.429321,winter weekday,35.79
569,569,569,2023-01-24 17:00:00.000,48.60554999999999,winter weekday,35.79
570,570,570,2023-01-24 18:00:00.000,48.60554999999999,winter weekday,35.79
571,571,571,2023-01-24 19:00:00.000,46.2502425,winter weekday,35.79
572,572,572,2023-01-24 20:00:00.000,44.109849,winter weekday,35.79
573,573,573,2023-01-24 21:00:00.000,40.7799315,winter weekday,35.79
574,574,574,2023-01-24 22:00:00.000,38.9131785,winter weekday,35.79
575,575,575,2023-01-24 23:00:00.000,37.63993800000001,winter weekday,35.79
576,576,576,2023-01-25 00:00:00.000,36.0068415,winter weekday,35.79
577,577,577,2023-01-25 01:00:00.000,36.21425850000001,winter weekday,35.79
578,578,578,2023-01-25 02:00:00.000,36.199264500000005,winter weekday,35.79
579,579,579,2023-01-25 03:00:00.000,35.8069215,winter weekday,35.79
580,580,580,2023-01-25 04:00:00.000,35.698215000000005,winter weekday,35.79
581,581,581,2023-01-25 05:00:00.000,36.2167575,winter weekday,35.79
582,582,582,2023-01-25 06:00:00.000,38.68452,winter weekday,35.79
583,583,583,2023-01-25 07:00:00.000,42.36929549999999,winter weekday,35.79
584,584,584,2023-01-25 08:00:00.000,45.48679799999999,winter weekday,35.79
585,585,585,2023-01-25 09:00:00.000,45.48179999999999,winter weekday,35.79
586,586,586,2023-01-25 10:00:00.000,43.909928999999984,winter weekday,35.79
587,587,587,2023-01-25 11:00:00.000,42.48050099999999,winter weekday,35.79
588,588,588,2023-01-25 12:00:00.000,41.50838999999999,winter weekday,35.79
589,589,589,2023-01-25 13:00:00.000,40.508790000000005,winter weekday,35.79
590,590,590,2023-01-25 14:00:00.000,41.320965,winter weekday,35.79
591,591,591,2023-01-25 15:00:00.000,42.02068499999999,winter weekday,35.79
592,592,592,2023-01-25 16:00:00.000,42.2568405,winter weekday,35.79
593,593,593,2023-01-25 17:00:00.000,43.15148249999999,winter weekday,35.79
594,594,594,2023-01-25 18:00:00.000,43.43511899999999,winter weekday,35.79
595,595,595,2023-01-25 19:00:00.000,41.50963949999999,winter weekday,35.79
596,596,596,2023-01-25 20:00:00.000,39.1455855,winter weekday,35.79
597,597,597,2023-01-25 21:00:00.000,38.1035025,winter weekday,35.79
598,598,598,2023-01-25 22:00:00.000,37.8111195,winter weekday,35.79
599,599,599,2023-01-25 23:00:00.000,36.51413850000001,winter weekday,35.79
600,600,600,2023-01-26 00:00:00.000,36.11055,winter weekday,35.79
601,601,601,2023-01-26 01:00:00.000,34.9022835,winter weekday,35.79
602,602,602,2023-01-26 02:00:00.000,34.502443500000005,winter weekday,35.79
603,603,603,2023-01-26 03:00:00.000,34.1900685,winter weekday,35.79
604,604,604,2023-01-26 04:00:00.000,34.3624995,winter weekday,35.79
605,605,605,2023-01-26 05:00:00.000,35.342107500000004,winter weekday,35.79
606,606,606,2023-01-26 06:00:00.000,38.06976600000001,winter weekday,35.79
607,607,607,2023-01-26 07:00:00.000,40.731201000000006,winter weekday,35.79
608,608,608,2023-01-26 08:00:00.000,42.22685249999999,winter weekday,35.79
609,609,609,2023-01-26 09:00:00.000,42.72165449999999,winter weekday,35.79
610,610,610,2023-01-26 10:00:00.000,41.99694449999999,winter weekday,35.79
611,611,611,2023-01-26 11:00:00.000,41.63708849999999,winter weekday,35.79
612,612,612,2023-01-26 12:00:00.000,40.7574405,winter weekday,35.79
613,613,613,2023-01-26 13:00:00.000,40.448814,winter weekday,35.79
614,614,614,2023-01-26 14:00:00.000,40.018986000000005,winter weekday,35.79
615,615,615,2023-01-26 15:00:00.000,39.311769,winter weekday,35.79
616,616,616,2023-01-26 16:00:00.000,38.467107000000006,winter weekday,35.79
617,617,617,2023-01-26 17:00:00.000,40.63374,winter weekday,35.79
618,618,618,2023-01-26 18:00:00.000,39.950263500000005,winter weekday,35.79
619,619,619,2023-01-26 19:00:00.000,38.6782725,winter weekday,35.79
620,620,620,2023-01-26 20:00:00.000,37.2338505,winter weekday,35.79
621,621,621,2023-01-26 21:00:00.000,36.665328,winter weekday,35.79
622,622,622,2023-01-26 22:00:00.000,36.07931250000001,winter weekday,35.79
623,623,623,2023-01-26 23:00:00.000,34.5999045,winter weekday,35.79
624,624,624,2023-01-27 00:00:00.000,34.23630000000001,winter weekday,35.79
625,625,625,2023-01-27 01:00:00.000,33.8901885,winter weekday,35.79
626,626,626,2023-01-27 02:00:00.000,33.651534000000005,winter weekday,35.79
627,627,627,2023-01-27 03:00:00.000,33.000544500000004,winter weekday,35.79
628,628,628,2023-01-27 04:00:00.000,33.4003845,winter weekday,35.79
629,629,629,2023-01-27 05:00:00.000,34.126344,winter weekday,35.79
630,630,630,2023-01-27 06:00:00.000,36.2367495,winter weekday,35.79
